JWD0218397	足回り	あしまわり	走り具合いなどに関する自動車などの車体の性能	
JWD0218399	足回り	あしまわり	交通機関を利用して出歩くこと	
JWD0261221	アシメトリー	あしめとりー	非対称であること	
JWD0243828	アシメトリックデザイン	あしめとりっくでざいん	"ファッションにおいて,左右不均等なデザイン"	
JWD0232179	足も空	あしもそら	足が地につかないほど慌てふためくこと	
JWD0232180	足も空	あしもそら	嬉しくて心が落ち着かないこと	
JWD0569919	足もと	あしもと	あしもと	
JWD0571116	足もと	あしもと	身近な所	
JWD0571117	足もと	あしもと	その人の置かれている立場	
JWD0571118	足もと	あしもと	歩きぶり	
JWD0571119	足もと	あしもと	弱点	
JWD0571122	足もと	あしもと	"(劇場で)履物"	
JWD0571386	足もと	あしもと	ごく近い距離に存在する様子	
JWD0571975	足もと	あしもと	ある人が置かれている境遇	
JWD0573144	足もと	あしもと	建物の柱を受ける土台石	
JWD0576313	足もと	あしもと	物語で設定された登場人物の境遇	
JWD0007219	足下	あしもと	あしもと	
JWD0093049	足下	あしもと	物語で設定された登場人物の境遇	
JWD0127075	足下	あしもと	ある人が置かれている境遇	
JWD0218400	足下	あしもと	身近な所	
JWD0218406	足下	あしもと	その人の置かれている立場	
JWD0218409	足下	あしもと	歩きぶり	
JWD0218411	足下	あしもと	弱点	
JWD0218416	足下	あしもと	"(劇場で)履物"	
JWD0520686	足下	あしもと	ごく近い距離に存在する様子	
JWD0540880	足下	あしもと	建物の柱を受ける土台石	
JWD0004163	足許	あしもと	立ったときの足のあたり	
JWD0093050	足許	あしもと	物語で設定された登場人物の境遇	
JWD0127076	足許	あしもと	ある人が置かれている境遇	
JWD0218401	足許	あしもと	身近な所	
JWD0218407	足許	あしもと	その人の置かれている立場	
JWD0218412	足許	あしもと	弱点	
JWD0218417	足許	あしもと	"(劇場で)履物"	
JWD0520687	足許	あしもと	ごく近い距離に存在する様子	
JWD0540881	足許	あしもと	建物の柱を受ける土台石	
JWD0545087	足許	あしもと	歩くときの足の運び方	
JWD0004164	足元	あしもと	立ったときの足のあたり	
JWD0093051	足元	あしもと	物語で設定された登場人物の境遇	
JWD0127077	足元	あしもと	ある人が置かれている境遇	Lebensumstände, in die eine Person versetzt ist
JWD0218402	足元	あしもと	身近な所	
JWD0218408	足元	あしもと	その人の置かれている立場	
JWD0218413	足元	あしもと	弱点	
JWD0218418	足元	あしもと	"(劇場で)履物"	
JWD0540882	足元	あしもと	建物の柱を受ける土台石	
JWD0545088	足元	あしもと	歩くときの足の運び方	
JWD0232181	足元から鳥が立つ	あしもとからとりがたつ	身近な所で思いがけない事件が起きる	
JWD0232182	足元から鳥が立つ	あしもとからとりがたつ	急に思いたって物事を始める	
JWD0232187	足下に付け込む	あしもとにつけこむ	人の弱みにつけ込む	
JWD0232189	足元に付け込む	あしもとにつけこむ	人の弱みにつけ込む	
JWD0232183	足元に火が点く	あしもとにひがつく	危険が自分の身に迫る	
JWD0232184	足元に火が付く	あしもとにひがつく	危険が自分の身に迫る	
JWD0423466	足元にも追い付かない	あしもとにもおいつかない	"相手が非常にすぐれていて,到底及ばない"	
JWD0423467	足元にも追い付けない	あしもとにもおいつけない	"相手が非常にすぐれていて,到底及ばない"	
JWD0423468	足元にも及ばない	あしもとにもおよばない	"相手が非常にすぐれていて,到底及ばない"	
JWD0423469	足元にも寄り付けない	あしもとにもよりつけない	"相手が非常にすぐれていて,到底及ばない"	
JWD0423470	足元にも寄り付けない	あしもとにもよりつけない	"相手が非常にすぐれていて,到底及ばない"	
JWD0232185	足元の明かるいうち	あしもとのあかるいうち	日の暮れる以前	
JWD0232186	足元の明かるいうち	あしもとのあかるいうち	自分の立場が不利になる以前	
JWD0423471	足元へも追い付かない	あしもとへもおいつかない	"相手が非常にすぐれていて,到底及ばない"	
JWD0423472	足元へも寄り付けない	あしもとへもよりつけない	"相手が非常にすぐれていて,到底及ばない"	
JWD0232188	足元を見る	あしもとをみる	人の弱みにつけ込む	
JWD0218419	阿遮一睨	あしゃいちげい	"阿遮一睨という,不動明王の形相"	
JWD0289991	葦屋	あしや	屋根を葦で葺いた粗末な家	
JWD0004166	芦屋	あしや	芦屋市という市	
JWD0561710	芦屋	あしや	芦屋町という町	
JWD0289992	蘆家	あしや	屋根を葦で葺いた粗末な家	
JWD0561709	芦安	あしやす	芦安村という村	
JWD0289993	足休する	あしやすめする	疲れて足を休める	
JWD0289994	足休めする	あしやすめする	疲れて足を休める	
JWD0218421	亜種	あしゅ	"亜種という,生物の分類階級"	
JWD0371453	アシュケナージ	あしゅけなーじ	ヨーロッパ系ユダヤ人	
JWD0371454	アシュケナジーム	あしゅけなじーむ	ヨーロッパ系ユダヤ人	
JWD0371455	アシュケナジム	あしゅけなじむ	ヨーロッパ系ユダヤ人	
JWD0243826	アシュタルテ	あしゅたるて	"(フェニキア神話で)アシュタルテという神"	
JWD0243827	アシュベリーメタル	あしゅべりーめたる	アシュベリーメタルという合金	
JWD0408728	阿修羅	あしゅら	"仏教において,阿修羅という鬼神"	
JWD0289995	阿修羅王	あしゅらおう	阿修羅という神の王	
JWD0408730	阿修羅道	あしゅらどう	"仏教において,阿修羅道という世界"	
JWD0004167	脚湯	あしゆ	ひざから下を湯に浸すこと	
JWD0389249	脚湯	あしゆ	足を洗うこと	
JWD0004168	足湯	あしゆ	ひざから下を湯に浸すこと	
JWD0389253	足湯	あしゆ	足を洗うこと	
JWD0218422	足結	あしゆい	足を紐などを使って結ぶこと	
JWD0218424	足結	あしゆい	足を結ぶために用いる物	
JWD0218426	足結	あしゆい	袴を結ぶ紐	
JWD0218423	足結い	あしゆい	足を紐などを使って結ぶこと	
JWD0218425	足結い	あしゆい	足を結ぶために用いる物	
JWD0218427	足結い	あしゆい	袴を結ぶ紐	
JWD0218428	足指	あしゆび	足の指	
JWD0422993	亜硝酸	あしょうさん	水溶液としてのみ存在する弱い一塩基酸	
JWD0422994	亜硝酸菌	あしょうさんきん	"アンモニアを酸化して亜硝酸とするエネルギーを利用して,炭酸同化を行う無機栄養細菌"	
JWD0218429	悪し善し	あしよし	悪いことと善いこと	
JWD0218430	悪善	あしよし	悪いことと善いこと	
JWD0563407	足寄	あしよろ	足寄郡という郡	
JWD0563408	足寄	あしよろ	足寄町という町	
JWD0004171	足弱	あしよわ	歩く力が弱いこと	
JWD0004173	足弱	あしよわ	歩く力が弱いひと	
JWD0004170	足よわさ	あしよわさ	歩く力が弱いこと	
JWD0232190	足よわさ	あしよわさ	歩く力が弱い程度	
JWD0004172	足弱さ	あしよわさ	歩く力が弱いこと	
JWD0232191	足弱さ	あしよわさ	歩く力が弱い程度	
JWD0004169	足弱だ	あしよわだ	歩く力が弱いさま	
JWD0004174	あしらい	あしらい	とりあわせ	
JWD0004176	あしらい	あしらい	"邦楽において,即興的に入れる伴奏"	
JWD0543414	あしらい	あしらい	もてなすこと	
JWD0004178	あしらう	あしらう	"(物事を)うまくあしらう"	
JWD0004179	あしらう	あしらう	"(相手を)軽くあしらう"	
JWD0004180	あしらう	あしらう	取り合わせる	
JWD0256182	あしらえる	あしらえる	"(相手を)軽く扱うことができる"	
JWD0256183	あしらえる	あしらえる	"(物を)配合することができる"	
JWD0253007	あしらわす	あしらわす	"(物事を)取り扱わせる"	
JWD0253008	あしらわす	あしらわす	"(人を軽くみて)好い加減に扱うようにさせる"	
JWD0253009	あしらわす	あしらわす	"(物と物とを)取り合わせるようにさせる"	
JWD0561740	安代	あしろ	安代町という町	
JWD0218431	足輪	あしわ	標識として鳥に付ける足輪	
JWD0376436	足輪	あしわ	アンクレットという装身具	
JWD0004181	足わざ	あしわざ	"格闘技において,足を使って相手を倒す技"	
JWD0004184	足わざ	あしわざ	足でする芸	
JWD0004182	足技	あしわざ	"格闘技において,足を使って相手を倒す技"	
JWD0004185	足技	あしわざ	足でする芸	
JWD0004183	足業	あしわざ	"格闘技において,足を使って相手を倒す技"	
JWD0004186	足業	あしわざ	足でする芸	
JWD0563414	足和田	あしわだ	足和田村という村	
JWD0208460	葦原	あしわら	葦の生い茂っている原	
JWD0238665	足を洗う	あしをあらう	"好ましくない仕事をやめて,正業につく"	
JWD0518619	足を洗う	あしをあらう	職場や事業から手をひく	
JWD0238666	足を入れる	あしをいれる	"(ある物事と)関係をもつようになる"	
JWD0232192	足を奪う	あしをうばう	交通機関を利用できないようにする	
JWD0232193	足を奪われる	あしをうばわれる	交通機関を利用できなくなる	
JWD0232194	足をかぎりに	あしをかぎりに	歩ける限りするさま	
JWD0232195	足を限りに	あしをかぎりに	歩ける限りするさま	
JWD0232196	足を重ねて立つ	あしをかさねてたつ	非常に恐れる	
JWD0238667	足を掬う	あしをすくう	相手の隙をついて陥れる	
JWD0238668	足を掬う	あしをすくう	相手の足を横にはらう	
JWD0232197	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232198	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232201	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232203	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232205	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232207	足をすりこぎにする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232199	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232200	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232202	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232204	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232206	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0232208	足を擂り粉木にする	あしをすりこぎにする	足がひどく疲れるほどあちこち歩きまわる	
JWD0238639	足を出す	あしをだす	予算を超えて損をする	
JWD0238669	足を出す	あしをだす	"(隠し事が)顕れる"	
JWD0238670	足を取られる	あしをとられる	思いどおりに歩けなくなる	
JWD0232209	足を抜く	あしをぬく	それまで属していた組織から抜ける	
JWD0423606	足を延ばす	あしをのばす	さらに遠くへ行く	
JWD0238671	足を運ぶ	あしをはこぶ	出掛ける	
JWD0544053	足を運ぶ	あしをはこぶ	立ち去る	
JWD0238672	足を引っ張る	あしをひっぱる	他人の成功の邪魔をする	
JWD0238673	足を引っ張る	あしをひっぱる	他人の成功の邪魔をする	
JWD0238681	足を踏み入れる	あしをふみいれる	ある物事に加わる	
JWD0512598	足を踏み入れる	あしをふみいれる	ある場所の中に入る	
JWD0238683	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238684	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238685	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238686	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238687	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238688	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238689	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238690	足を棒にする	あしをぼうにする	何かを求めて方々を歩き回る	
JWD0238691	足を向けては寝られない	あしをむけてはねられない	恩義を忘れることはできない	
JWD0232210	足を向けられない	あしをむけられない	尊敬の心を表わさないようなことはできない	
JWD0232211	足を向ける	あしをむける	その方面へ行く	
JWD0232212	足を休める	あしをやすめる	立ち止まって休息する	
JWD0232213	足を割る	あしをわる	股を広げる	
JWD0261222	アシンメトリ	あしんめとり	非対称であること	
JWD0261223	アシンメトリー	あしんめとりー	非対称であること	
JWD0243829	アシンメトリックデザイン	あしんめとりっくでざいん	"ファッションにおいて,左右不均等なデザイン"	
JWD0004195	あじ	あじ	鰺という魚	
JWD0538420	あじ	あじ	気持ちが動揺する	
JWD0541079	あじ	あじ	気持ちや社会秩序を乱す	
JWD0004196	アジ	あじ	鰺という魚	
JWD0538421	アジ	あじ	気持ちが動揺する	
JWD0541080	アジ	あじ	気持ちや社会秩序を乱す	
JWD0004198	阿字	あじ	"阿という,梵語の母音"	
JWD0004197	鯵	あじ	鰺という魚	
JWD0561755	庵治	あじ	庵治町という町	
JWD0289996	按司	あじ	"昔の琉球において,按司という階級"	
JWD0289998	按司	あじ	"昔の琉球において,按司という階級の人"	
JWD0004192	味	あじ	飲食物の味	
JWD0004193	味	あじ	物事にある趣	
JWD0004194	鰺	あじ	鰺という魚	
JWD0269769	アジール	あじーる	公権力の及ばぬ所	
JWD0377315	アジール	あじーる	"一国の領域内で,他国の亡命者に対して与える保護"	
JWD0371456	アジア	あじあ	アジアという東半球の東北部	
JWD0371459	亜細亜	あじあ	アジアという東半球の東北部	
JWD0250580	アジアアフリカ会議	あじああふりかかいぎ	アジアアフリカ会議という国際会議	
JWD0243830	アジアアフリカグループ	あじああふりかぐるーぷ	アジアとアフリカの国連加盟諸国により構成されるグループ	
JWD0022007	アジアアフリカラテンアメリカ諸国	あじああふりからてんあめりかしょこく	"アジア,アフリカ,ラテンアメリカ諸国という地域"	
JWD0243831	アジアカー	あじあかー	発展途上国の実情に対応した自動車	
JWD0290000	アジア開発基金	あじあかいはつききん	アジア開発基金という国際機関	
JWD0290001	アジア開発銀行	あじあかいはつぎんこう	アジア開発銀行という国際金融機関	
JWD0295150	アジア競技大会	あじあきょうぎたいかい	アジア競技大会というスポーツ大会	
JWD0372372	アジア極東経済委員会	あじあきょくとうけいざいいいんかい	アジア極東経済委員会という国際機関	
JWD0250581	アジア集団安保	あじあしゅうだんあんぽ	アジア地域における集団安全保障	
JWD0290003	アジア太平洋経済社会委員会	あじあたいへいようけいざいしゃかいいいんかい	アジア太平洋経済社会委員会という国際機関	
JWD0299124	アジア太平洋地域	あじあたいへいようちいき	アジア太平洋地域という地域	
JWD0290007	アジアダラー市場	あじあだらーしじょう	"アジアダラー市場という,シンガポールの市場"	
JWD0290008	アジア的生産様式	あじあてきせいさんようしき	"アジア的生産様式という,古代アジアの奴隷制生産様式"	
JWD0277231	アジアNICS	あじあにっくす	アジアNICSという国家分類	
JWD0277232	アジアNICS	あじあにっくす	アジアNICSという国家分類に属する国	
JWD0300532	アジアビジョン	あじあびじょん	アジアビジョンという国際放送機関	
JWD0375451	アジアンタム	あじあんたむ	アジアンタムという植物	
JWD0374946	アジェクチブ	あじぇくちぶ	"形容詞という,名詞を修飾する語"	
JWD0374947	アジェクチヴ	あじぇくちゔ	"形容詞という,名詞を修飾する語"	
JWD0374948	アジェクティブ	あじぇくてぃぶ	"形容詞という,名詞を修飾する語"	
JWD0004199	簣	あじか	"簣という,葦などで編まれた道具"	
JWD0009134	味加減	あじかげん	味加減	
JWD0564471	味方	あじかた	味方村という村	
JWD0561717	鯵ヶ沢	あじがさわ	鯵ヶ沢町という町	
JWD0004200	味きき	あじきき	味聞き	
JWD0004201	味聞	あじきき	味聞き	
JWD0004202	味聞き	あじきき	味聞き	
JWD0139282	味気ない	あじきない	興味がわかないさま	
JWD0139284	味気無い	あじきない	興味がわかないさま	
JWD0004203	味気無げだ	あじきなげだ	味気無げ	
JWD0232214	味きなさ	あじきなさ	物事に面白みのない程度	
JWD0525775	味きなさ	あじきなさ	物の調子が同じで変化に乏しいさま	
JWD0232216	味気なさ	あじきなさ	物事に面白みのない程度	
JWD0525777	味気なさ	あじきなさ	物の調子が同じで変化に乏しいさま	
JWD0232218	味気無さ	あじきなさ	物事に面白みのない程度	
JWD0525779	味気無さ	あじきなさ	物の調子が同じで変化に乏しいさま	
JWD0004204	鯵切	あじきり	鯵切り包丁という調理器具	
JWD0004208	鯵切	あじきり	武士の鈍刀	
JWD0004205	鯵切り	あじきり	鯵切り包丁という調理器具	
JWD0004209	鯵切り	あじきり	武士の鈍刀	
JWD0004206	鯵切り包丁	あじきりぼうちょう	鯵切り包丁という調理器具	
JWD0004210	鯵切り包丁	あじきりぼうちょう	武士の鈍刀	
JWD0004207	鯵切包丁	あじきりぼうちょう	鯵切り包丁という調理器具	
JWD0004211	鯵切包丁	あじきりぼうちょう	武士の鈍刀	
JWD0545080	味気	あじけ	味わい深いおもむき	
JWD0572998	あじけない	あじけない	興味がわかないさま	
JWD0139283	味気ない	あじけない	興味がわかないさま	
JWD0139285	味気無い	あじけない	興味がわかないさま	
JWD0232215	味けなさ	あじけなさ	物事に面白みのない程度	
JWD0525776	味けなさ	あじけなさ	物の調子が同じで変化に乏しいさま	
JWD0232217	味気なさ	あじけなさ	物事に面白みのない程度	
JWD0525778	味気なさ	あじけなさ	物の調子が同じで変化に乏しいさま	
JWD0232219	味気無さ	あじけなさ	物事に面白みのない程度	
JWD0525780	味気無さ	あじけなさ	物の調子が同じで変化に乏しいさま	
JWD0004212	あじさい	あじさい	紫陽花という植物	
JWD0004213	アジサイ	あじさい	紫陽花という植物	
JWD0004217	紫陽花	あじさい	紫陽花という植物	
JWD0399385	アジサシ	あじさし	アジサシという水鳥	
JWD0399383	鰺刺	あじさし	アジサシという水鳥	
JWD0399384	鰺刺し	あじさし	アジサシという水鳥	
JWD0561681	阿知須	あじす	阿知須町という町	
JWD0004218	アジスアババ	あじすあばば	アジスアベバというエチオピアの首都	
JWD0004219	アジスアベバ	あじすあべば	アジスアベバというエチオピアの首都	
JWD0423705	アジソン病	あじそんびょう	"アジソン病という,副腎皮質の機能低下による病気"	
JWD0243832	アジタート	あじたーと	アジタートという演奏方法	
JWD0534121	味だ	あじだ	しゃれて気がきいているさま	
JWD0004222	味つけする	あじつけする	"(食べ物に)味をつける"	
JWD0004224	味付けする	あじつけする	"(食べ物に)味をつける"	
JWD0004223	味付する	あじつけする	"(食べ物に)味をつける"	
JWD0004225	味つけのり	あじつけのり	味付け海苔という食品	
JWD0004226	味つけ海苔	あじつけのり	味付け海苔という食品	
JWD0004227	味付け海苔	あじつけのり	味付け海苔という食品	
JWD0004228	味付海苔	あじつけのり	味付け海苔という食品	
JWD0004229	味つけ飯	あじつけめし	味付け飯という食べ物	
JWD0004230	味付けめし	あじつけめし	味付け飯という食べ物	
JWD0004231	味付け飯	あじつけめし	味付け飯という食べ物	
JWD0004232	味付飯	あじつけめし	味付け飯という食べ物	
JWD0538422	アジテーション	あじてーしょん	気持ちが動揺する	
JWD0370214	アジテータ	あじてーた	扇動する役割	
JWD0545441	アジテータ	あじてーた	扇動者	
JWD0370215	アジテーター	あじてーたー	扇動する役割	
JWD0545442	アジテーター	あじてーたー	扇動者	
JWD0004233	アジト	あじと	非合法の活動の扇動司令本部	
JWD0375694	アジトプロップ	あじとぷろっぷ	扇動的な宣伝活動	
JWD0256184	アジドチミジン	あじどちみじん	アジドチミジンという薬剤	
JWD0232221	味な事をやる	あじなことをやる	味なことをやる	
JWD0243833	アジビラ	あじびら	大衆を扇動するための宣伝ビラ	
JWD0423707	アジピン酸	あじぴんさん	アジピン酸という化合物	
JWD0375695	アジプロ	あじぷろ	扇動的な宣伝活動	
JWD0545085	味見する	あじみする	試しに味わってみる	
JWD0561738	安心院	あじむ	安心院町という町	
JWD0139280	味もそっけもない	あじもそっけもない	興味がわかないさま	
JWD0139281	味もそっけも無い	あじもそっけもない	興味がわかないさま	
JWD0243834	アジャスター	あじゃすたー	"調停をする役割,調停をする人"	
JWD0375467	アジャスター	あじゃすたー	機械の調節する装置	
JWD0266445	阿闍世コンプレクス	あじゃせこんぷれくす	阿闍世コンプレックスというコンプレックス	
JWD0266446	阿闍世コンプレックス	あじゃせこんぷれっくす	阿闍世コンプレックスというコンプレックス	
JWD0505383	あじゃぱー	あじゃぱー	驚きあきれた時に発する語	
JWD0004234	阿闍梨	あじゃり	"高徳で,師となるべき僧"	
JWD0004236	阿闍梨	あじゃり	"天台宗,真言宗の僧の階級"	
JWD0243835	アジャンタ	あじゃんた	アジャンタという石窟寺院	
JWD0243837	アジャンタ	あじゃんた	アジャンタという町	
JWD0243836	アジャンター	あじゃんたー	アジャンタという石窟寺院	
JWD0243838	アジャンター	あじゃんたー	アジャンタという町	
JWD0371457	アジヤ	あじや	アジアという東半球の東北部	
JWD0253010	アジらす	あじらす	民衆をアジるようにさせる	
JWD0004237	亜字欄	あじらん	亜字欄という欄干	
JWD0281191	アジりつづける	あじりつづける	"(人を)扇動し続ける"	
JWD0281192	アジり続ける	あじりつづける	"(人を)扇動し続ける"	
JWD0281193	アジり通す	あじりとおす	"(人を)最後まで扇動し通す"	
JWD0535558	アジる	あじる	"人の気持ちをあおって,ある行動をするように仕向ける"	
JWD0256185	アジれる	あじれる	扇動することができる	
JWD0004238	網代	あじろ	"網代という,魚を捕るしかけ"	
JWD0290028	網代	あじろ	網代を張ったもの	
JWD0290012	網代編	あじろあみ	網代を編むこと	
JWD0290014	網代編	あじろあみ	網代を編む人	
JWD0290018	網代編	あじろあみ	網代のような模様に編むこと	
JWD0290022	網代編	あじろあみ	網代のような模様に編んだもの	
JWD0290024	網代編	あじろあみ	網代のような編み模様	
JWD0290013	網代編み	あじろあみ	網代を編むこと	
JWD0290015	網代編み	あじろあみ	網代を編む人	
JWD0290019	網代編み	あじろあみ	網代のような模様に編むこと	
JWD0290023	網代編み	あじろあみ	網代のような模様に編んだもの	
JWD0290025	網代編み	あじろあみ	網代のような編み模様	
JWD0004239	網代団扇	あじろうちわ	網代団扇という道具	
JWD0004240	網代駕篭	あじろかご	網代駕篭という乗り物	
JWD0004242	網代垣	あじろがき	網代垣という垣根	
JWD0004243	網代笠	あじろがさ	網代笠	
JWD0004244	網代木	あじろぎ	網代木という材	
JWD0004245	網代木	あじろぎ	網代木という花器	
JWD0290010	網代組	あじろぐみ	網代を編むこと	
JWD0290016	網代組	あじろぐみ	網代のような模様に編むこと	
JWD0290020	網代組	あじろぐみ	網代のような模様に編んだもの	
JWD0290011	網代組み	あじろぐみ	網代を編むこと	
JWD0290017	網代組み	あじろぐみ	網代のような模様に編むこと	
JWD0290021	網代組み	あじろぐみ	網代のような模様に編んだもの	
JWD0004246	網代車	あじろぐるま	網代車という牛車	
JWD0004241	網代輿	あじろごし	網代駕篭という乗り物	
JWD0004247	網代天井	あじろてんじょう	網代天井という天井	
JWD0004248	網代戸	あじろど	網代戸という戸	
JWD0290026	網代張	あじろばり	網代を張ること	
JWD0290029	網代張	あじろばり	網代を張ったもの	
JWD0290031	網代張	あじろばり	網代張りという笠	
JWD0290027	網代張り	あじろばり	網代を張ること	
JWD0290030	網代張り	あじろばり	網代を張ったもの	
JWD0290032	網代張り	あじろばり	網代張りという笠	
JWD0290035	網代人	あじろびと	"夜,川に仕掛けた網代の番をする人"	
JWD0503195	網代人	あじろびと	網代の番をする役割	
JWD0004249	網代屏風	あじろびょうぶ	網代屏風という屏風	
JWD0290033	網代守	あじろもり	"夜,川に仕掛けた網代の番をする人"	
JWD0503193	網代守	あじろもり	網代の番をする役割	
JWD0290034	網代守り	あじろもり	"夜,川に仕掛けた網代の番をする人"	
JWD0503194	網代守り	あじろもり	網代の番をする役割	
JWD0513738	味い	あじわい	食べ物のうまみ	
JWD0545078	味い	あじわい	味わい深いおもむき	
JWD0513739	味わい	あじわい	食べ物のうまみ	
JWD0545079	味わい	あじわい	味わい深いおもむき	
JWD0004250	味う	あじわう	"(物事の趣を)味わう"	
JWD0541915	味う	あじわう	飲食物を味わい楽しむ	
JWD0004251	味わう	あじわう	"(物事の趣を)味わう"	
JWD0541916	味わう	あじわう	飲食物を味わい楽しむ	
JWD0256186	味える	あじわえる	"(飲食物を)味わうことができる"	
JWD0256188	味える	あじわえる	"(物事の趣を)感受することができる"	
JWD0256190	味える	あじわえる	体験することができる	
JWD0256187	味わえる	あじわえる	"(飲食物を)味わうことができる"	
JWD0256189	味わえる	あじわえる	"(物事の趣を)感受することができる"	
JWD0256191	味わえる	あじわえる	体験することができる	
JWD0253011	味わわす	あじわわす	"(飲食物の)味を試させる"	
JWD0253012	味わわす	あじわわす	"(飲食物の)味を楽しませる"	
JWD0253013	味わわす	あじわわす	物事の情趣を味わうようにさせる	
JWD0253014	味わわす	あじわわす	体験するようにさせる	
JWD0238692	味を占める	あじをしめる	"一度うまくいったので忘れられず,次にも良い結果を期待する"	
JWD0232220	味をやる	あじをやる	味なことをやる	
JWD0004252	あす	あす	近い将来	
JWD0394886	あす	あす	明日	
JWD0004254	明日	あす	近い将来	
JWD0394890	明日	あす	明日	
JWD0277233	ASCA	あすか	消費生活アドバイザーという役割	
JWD0277234	ASCA	あすか	消費生活アドバイザーという役割の人	
JWD0564732	あすか	あすか	日本人の氏名	
JWD0568356	飛鳥	あすか	日本人の氏名	
JWD0564496	明日香	あすか	明日香村という村	
JWD0568745	明日香	あすか	日本人の氏名	
JWD0286508	飛鳥時代	あすかじだい	"飛鳥時代という,日本の時代"	
JWD0568357	飛鳥田	あすかた	日本人の氏名	
JWD0290036	飛鳥文化	あすかぶんか	"飛鳥文化という,日本の古代文化"	
JWD0243839	アスカリドール	あすかりどーる	アスカリドールという駆虫剤	
JWD0370928	ASCIIコード	あすきーこーど	アスキーというコンピューターの米国標準情報交換コード	
JWD0370931	アスキーコード	あすきーこーど	アスキーというコンピューターの米国標準情報交換コード	
JWD0370929	ASCII符号	あすきーふごう	アスキーというコンピューターの米国標準情報交換コード	
JWD0370932	アスキー符号	あすきーふごう	アスキーというコンピューターの米国標準情報交換コード	
JWD0371266	アスクレピオス	あすくれぴおす	"アスクレピオスという,ギリシャ神話の医術の神"	
JWD0563409	足助	あすけ	足助町という町	
JWD0004259	彼処	あすこ	場所を示す遠称の指示代名詞	
JWD0004263	彼所	あすこ	場所を示す遠称の指示代名詞	
JWD0243840	アスコット	あすこっと	"アスコットという,英国の町"	
JWD0377180	アスコットスカーフ	あすこっとすかーふ	アスコットタイというネクタイ	
JWD0377181	アスコットタイ	あすこっとたい	アスコットタイというネクタイ	
JWD0243841	アスコットマフラー	あすこっとまふらー	"アスコットマフラーという,紳士用マフラー"	
JWD0004274	アスコン	あすこん	アスファルトコンクリートという土木建築材料	
JWD0377266	アスター	あすたー	アスターという植物	
JWD0004276	At	あすたちん	アスタチンという放射性ハロゲン元素	
JWD0004277	アスタチン	あすたちん	アスタチンという放射性ハロゲン元素	
JWD0004278	アスチルベ	あすちるべ	アスチルベという植物	
JWD0371497	アステカ	あすてか	アステカという種族	
JWD0371498	アステカ	あすてか	"アステカという,昔の王国"	
JWD0261154	アステリ	あすてり	"アステリスクという,注記を示す記号"	
JWD0261156	アステリスク	あすてりすく	"アステリスクという,注記を示す記号"	
JWD0099760	アステロイド	あすてろいど	小遊星という小天体	
JWD0004279	アステロキシロン	あすてろきしろん	アステロキシロンという古代植物	
JWD0004280	アストラカン	あすとらかん	"アストラカンという,子ヒツジの毛皮に似せて作った巻き毛の織物"	
JWD0004281	アストラカン	あすとらかん	アストラカンという巻き毛の手編み用毛糸の一つ	
JWD0377287	アストラカン	あすとらかん	アストラカンという子ヒツジの毛皮	
JWD0377296	アストリオニクス	あすとりおにくす	宇宙電子工学という宇宙工学に電子工学を応用する学問	
JWD0377288	アストリンゼン	あすとりんぜん	収斂剤という薬剤	
JWD0377289	アストリンゼント	あすとりんぜんと	収斂剤という薬剤	
JWD0243842	アストリンゼントローション	あすとりんぜんとろーしょん	アストリンゼントローションという化粧水	
JWD0389592	アストリンゼントローション	あすとりんぜんとろーしょん	アストリンゼントローションという化粧品	
JWD0377301	アストログラフ	あすとろぐらふ	"アストログラフという,天体の位置を測定する装置"	
JWD0377300	アストロドーム	あすとろどーむ	アストロドームという航空機の天体観測用窓	
JWD0261159	アストロノート	あすとろのーと	宇宙飛行士という職業	
JWD0377297	アストロノート	あすとろのーと	宇宙飛行士という職業の人	
